"","date","distancing_bin","lockdown_bin","lockdown_n","distancing_n","days_rel_lockdown","days_rel_distancing","country_id"
"8825",2020-05-07,0,0,0,0,NA,NA,"KGZ"
"8826",2020-05-08,0,0,0,0,NA,NA,"KGZ"
"8827",2020-05-09,0,0,0,0,NA,NA,"KGZ"
"8828",2020-05-10,0,0,0,0,NA,NA,"KGZ"
"8829",2020-05-11,0,0,0,0,NA,NA,"KGZ"
"8830",2020-05-12,0,0,0,0,NA,NA,"KGZ"
"8831",2020-05-13,0,0,0,0,NA,NA,"KGZ"
"8832",2020-03-25,0,0,0,0,NA,NA,"LAO"
"8833",2020-03-26,0,0,0,0,NA,NA,"LAO"
"8834",2020-03-27,0,0,0,0,NA,NA,"LAO"
"8835",2020-03-28,0,0,0,0,NA,NA,"LAO"
"8836",2020-03-29,0,0,0,0,NA,NA,"LAO"
"8837",2020-03-30,0,0,0,0,NA,NA,"LAO"
"8838",2020-03-31,0,0,0,0,NA,NA,"LAO"
"8839",2020-04-01,0,0,0,0,NA,NA,"LAO"
"8840",2020-04-02,0,0,0,0,NA,NA,"LAO"
"8841",2020-04-03,0,0,0,0,NA,NA,"LAO"
"8842",2020-04-04,0,0,0,0,NA,NA,"LAO"
"8843",2020-04-05,0,0,0,0,NA,NA,"LAO"
"8844",2020-04-06,0,0,0,0,NA,NA,"LAO"
"8845",2020-04-07,0,0,0,0,NA,NA,"LAO"
"8846",2020-04-08,0,0,0,0,NA,NA,"LAO"
"8847",2020-04-09,0,0,0,0,NA,NA,"LAO"
"8848",2020-04-10,0,0,0,0,NA,NA,"LAO"
"8849",2020-04-11,0,0,0,0,NA,NA,"LAO"
"8850",2020-04-12,0,0,0,0,NA,NA,"LAO"
"8851",2020-04-13,0,0,0,0,NA,NA,"LAO"
"8852",2020-04-14,0,0,0,0,NA,NA,"LAO"
"8853",2020-04-15,0,0,0,0,NA,NA,"LAO"
"8854",2020-04-16,0,0,0,0,NA,NA,"LAO"
"8855",2020-04-17,0,0,0,0,NA,NA,"LAO"
"8856",2020-04-18,0,0,0,0,NA,NA,"LAO"
"8857",2020-04-19,0,0,0,0,NA,NA,"LAO"
"8858",2020-04-20,0,0,0,0,NA,NA,"LAO"
"8859",2020-04-21,0,0,0,0,NA,NA,"LAO"
"8860",2020-04-22,0,0,0,0,NA,NA,"LAO"
"8861",2020-04-23,0,0,0,0,NA,NA,"LAO"
"8862",2020-04-24,0,0,0,0,NA,NA,"LAO"
"8863",2020-04-25,0,0,0,0,NA,NA,"LAO"
"8864",2020-04-26,0,0,0,0,NA,NA,"LAO"
"8865",2020-04-27,0,0,0,0,NA,NA,"LAO"
"8866",2020-04-28,0,0,0,0,NA,NA,"LAO"
"8867",2020-04-29,0,0,0,0,NA,NA,"LAO"
"8868",2020-04-30,0,0,0,0,NA,NA,"LAO"
"8869",2020-05-01,0,0,0,0,NA,NA,"LAO"
"8870",2020-05-02,0,0,0,0,NA,NA,"LAO"
"8871",2020-05-03,0,0,0,0,NA,NA,"LAO"
"8872",2020-05-04,0,0,0,0,NA,NA,"LAO"
"8873",2020-05-05,0,0,0,0,NA,NA,"LAO"
"8874",2020-05-06,0,0,0,0,NA,NA,"LAO"
"8875",2020-05-07,0,0,0,0,NA,NA,"LAO"
"8876",2020-05-08,0,0,0,0,NA,NA,"LAO"
"8877",2020-05-09,0,0,0,0,NA,NA,"LAO"
"8878",2020-05-10,0,0,0,0,NA,NA,"LAO"
"8879",2020-05-11,0,0,0,0,NA,NA,"LAO"
"8880",2020-05-12,0,0,0,0,NA,NA,"LAO"
"8881",2020-05-13,0,0,0,0,NA,NA,"LAO"
"8882",2020-03-03,0,0,0,0,NA,-11,"LVA"
"8883",2020-03-08,0,0,0,0,NA,-6,"LVA"
"8884",2020-03-09,0,0,0,0,NA,-5,"LVA"
"8885",2020-03-10,0,0,0,0,NA,-4,"LVA"
"8886",2020-03-11,0,0,0,0,NA,-3,"LVA"
"8887",2020-03-12,0,0,0,0,NA,-2,"LVA"
"8888",2020-03-13,0,0,0,0,NA,-1,"LVA"
"8889",2020-03-14,1,0,0,2,NA,0,"LVA"
"8890",2020-03-15,1,0,0,3,NA,1,"LVA"
"8891",2020-03-16,1,0,0,4,NA,2,"LVA"
"8892",2020-03-17,1,0,0,5,NA,3,"LVA"
"8893",2020-03-18,1,0,0,5,NA,4,"LVA"
"8894",2020-03-19,1,0,0,5,NA,5,"LVA"
"8895",2020-03-20,1,0,0,5,NA,6,"LVA"
"8896",2020-03-21,1,0,0,5,NA,7,"LVA"
"8897",2020-03-22,1,0,0,5,NA,8,"LVA"
"8898",2020-03-23,1,0,0,5,NA,9,"LVA"
"8899",2020-03-24,1,0,0,5,NA,10,"LVA"
"8900",2020-03-25,1,0,0,6,NA,11,"LVA"
"8901",2020-03-26,1,0,0,6,NA,12,"LVA"
"8902",2020-03-27,1,0,0,6,NA,13,"LVA"
"8903",2020-03-28,1,0,0,6,NA,14,"LVA"
"8904",2020-03-29,1,0,0,6,NA,15,"LVA"
"8905",2020-03-30,1,0,0,7,NA,16,"LVA"
"8906",2020-03-31,1,0,0,7,NA,17,"LVA"
"8907",2020-04-01,1,0,0,7,NA,18,"LVA"
"8908",2020-04-02,1,0,0,7,NA,19,"LVA"
"8909",2020-04-03,1,0,0,7,NA,20,"LVA"
"8910",2020-04-04,1,0,0,7,NA,21,"LVA"
"8911",2020-04-05,1,0,0,7,NA,22,"LVA"
"8912",2020-04-06,1,0,0,7,NA,23,"LVA"
"8913",2020-04-07,1,0,0,7,NA,24,"LVA"
"8914",2020-04-08,1,0,0,7,NA,25,"LVA"
"8915",2020-04-09,1,0,0,7,NA,26,"LVA"
"8916",2020-04-10,1,0,0,7,NA,27,"LVA"
"8917",2020-04-11,1,0,0,7,NA,28,"LVA"
"8918",2020-04-12,1,0,0,7,NA,29,"LVA"
"8919",2020-04-13,1,0,0,7,NA,30,"LVA"
"8920",2020-04-14,1,0,0,7,NA,31,"LVA"
"8921",2020-04-15,1,0,0,7,NA,32,"LVA"
"8922",2020-04-16,1,0,0,7,NA,33,"LVA"
"8923",2020-04-17,1,0,0,7,NA,34,"LVA"
"8924",2020-04-18,1,0,0,7,NA,35,"LVA"
"8925",2020-04-19,1,0,0,7,NA,36,"LVA"
"8926",2020-04-20,1,0,0,7,NA,37,"LVA"
"8927",2020-04-21,1,0,0,7,NA,38,"LVA"
"8928",2020-04-22,1,0,0,7,NA,39,"LVA"
"8929",2020-04-23,1,0,0,7,NA,40,"LVA"
"8930",2020-04-24,1,0,0,7,NA,41,"LVA"
"8931",2020-04-25,1,0,0,7,NA,42,"LVA"
"8932",2020-04-26,1,0,0,7,NA,43,"LVA"
"8933",2020-04-27,1,0,0,7,NA,44,"LVA"
"8934",2020-04-28,1,0,0,7,NA,45,"LVA"
"8935",2020-04-29,1,0,0,7,NA,46,"LVA"
"8936",2020-04-30,1,0,0,7,NA,47,"LVA"
"8937",2020-05-01,1,0,0,7,NA,48,"LVA"
"8938",2020-05-02,1,0,0,7,NA,49,"LVA"
"8939",2020-05-03,1,0,0,7,NA,50,"LVA"
"8940",2020-05-04,1,0,0,7,NA,51,"LVA"
"8941",2020-05-05,1,0,0,7,NA,52,"LVA"
"8942",2020-05-06,1,0,0,7,NA,53,"LVA"
"8943",2020-05-07,1,0,0,7,NA,54,"LVA"
"8944",2020-05-08,1,0,0,7,NA,55,"LVA"
"8945",2020-05-09,1,0,0,7,NA,56,"LVA"
"8946",2020-05-10,1,0,0,7,NA,57,"LVA"
"8947",2020-05-11,1,0,0,7,NA,58,"LVA"
"8948",2020-05-12,1,0,0,7,NA,59,"LVA"
"8949",2020-05-13,1,0,0,7,NA,60,"LVA"
"8950",2019-12-31,0,0,0,0,NA,-69,"LBN"
"8951",2020-01-01,0,0,0,0,NA,-68,"LBN"
"8952",2020-01-02,0,0,0,0,NA,-67,"LBN"
"8953",2020-01-03,0,0,0,0,NA,-66,"LBN"
"8954",2020-01-04,0,0,0,0,NA,-65,"LBN"
"8955",2020-01-05,0,0,0,0,NA,-64,"LBN"
"8956",2020-01-06,0,0,0,0,NA,-63,"LBN"
"8957",2020-01-07,0,0,0,0,NA,-62,"LBN"
"8958",2020-01-08,0,0,0,0,NA,-61,"LBN"
"8959",2020-01-09,0,0,0,0,NA,-60,"LBN"
"8960",2020-01-10,0,0,0,0,NA,-59,"LBN"
"8961",2020-01-11,0,0,0,0,NA,-58,"LBN"
"8962",2020-01-12,0,0,0,0,NA,-57,"LBN"
"8963",2020-01-13,0,0,0,0,NA,-56,"LBN"
"8964",2020-01-14,0,0,0,0,NA,-55,"LBN"
"8965",2020-01-15,0,0,0,0,NA,-54,"LBN"
"8966",2020-01-16,0,0,0,0,NA,-53,"LBN"
"8967",2020-01-17,0,0,0,0,NA,-52,"LBN"
"8968",2020-01-18,0,0,0,0,NA,-51,"LBN"
"8969",2020-01-19,0,0,0,0,NA,-50,"LBN"
"8970",2020-01-20,0,0,0,0,NA,-49,"LBN"
"8971",2020-01-21,0,0,0,0,NA,-48,"LBN"
"8972",2020-01-22,0,0,0,0,NA,-47,"LBN"
"8973",2020-01-23,0,0,0,0,NA,-46,"LBN"
"8974",2020-01-24,0,0,0,0,NA,-45,"LBN"
"8975",2020-01-25,0,0,0,0,NA,-44,"LBN"
"8976",2020-01-26,0,0,0,0,NA,-43,"LBN"
"8977",2020-01-27,0,0,0,0,NA,-42,"LBN"
"8978",2020-01-28,0,0,0,0,NA,-41,"LBN"
"8979",2020-01-29,0,0,0,0,NA,-40,"LBN"
"8980",2020-01-30,0,0,0,0,NA,-39,"LBN"
"8981",2020-01-31,0,0,0,0,NA,-38,"LBN"
"8982",2020-02-01,0,0,0,0,NA,-37,"LBN"
"8983",2020-02-02,0,0,0,0,NA,-36,"LBN"
"8984",2020-02-03,0,0,0,0,NA,-35,"LBN"
"8985",2020-02-04,0,0,0,0,NA,-34,"LBN"
"8986",2020-02-05,0,0,0,0,NA,-33,"LBN"
"8987",2020-02-06,0,0,0,0,NA,-32,"LBN"
"8988",2020-02-07,0,0,0,0,NA,-31,"LBN"
"8989",2020-02-08,0,0,0,0,NA,-30,"LBN"
"8990",2020-02-09,0,0,0,0,NA,-29,"LBN"
"8991",2020-02-10,0,0,0,0,NA,-28,"LBN"
"8992",2020-02-11,0,0,0,0,NA,-27,"LBN"
"8993",2020-02-12,0,0,0,0,NA,-26,"LBN"
"8994",2020-02-13,0,0,0,0,NA,-25,"LBN"
"8995",2020-02-14,0,0,0,0,NA,-24,"LBN"
"8996",2020-02-15,0,0,0,0,NA,-23,"LBN"
"8997",2020-02-16,0,0,0,0,NA,-22,"LBN"
"8998",2020-02-17,0,0,0,0,NA,-21,"LBN"
"8999",2020-02-18,0,0,0,0,NA,-20,"LBN"
"9000",2020-02-19,0,0,0,0,NA,-19,"LBN"
"9001",2020-02-20,0,0,0,0,NA,-18,"LBN"
"9002",2020-02-21,0,0,0,0,NA,-17,"LBN"
"9003",2020-02-22,0,0,0,0,NA,-16,"LBN"
"9004",2020-02-23,0,0,0,0,NA,-15,"LBN"
"9005",2020-02-24,0,0,0,0,NA,-14,"LBN"
"9006",2020-02-25,0,0,0,0,NA,-13,"LBN"
"9007",2020-02-26,0,0,0,0,NA,-12,"LBN"
"9008",2020-02-27,0,0,0,0,NA,-11,"LBN"
"9009",2020-02-28,0,0,0,0,NA,-10,"LBN"
"9010",2020-02-29,0,0,0,0,NA,-9,"LBN"
"9011",2020-03-01,0,0,0,0,NA,-8,"LBN"
"9012",2020-03-02,0,0,0,0,NA,-7,"LBN"
"9013",2020-03-03,0,0,0,0,NA,-6,"LBN"
"9014",2020-03-06,0,0,0,0,NA,-3,"LBN"
"9015",2020-03-07,0,0,0,0,NA,-2,"LBN"
"9016",2020-03-09,1,0,0,1,NA,0,"LBN"
"9017",2020-03-10,1,0,0,1,NA,1,"LBN"
"9018",2020-03-11,1,0,0,2,NA,2,"LBN"
"9019",2020-03-12,1,0,0,2,NA,3,"LBN"
"9020",2020-03-13,1,0,0,2,NA,4,"LBN"
"9021",2020-03-15,1,0,0,2,NA,6,"LBN"
"9022",2020-03-16,1,0,0,3,NA,7,"LBN"
"9023",2020-03-17,1,0,0,3,NA,8,"LBN"
"9024",2020-03-18,1,0,0,4,NA,9,"LBN"
"9025",2020-03-19,1,0,0,4,NA,10,"LBN"
"9026",2020-03-20,1,0,0,4,NA,11,"LBN"
"9027",2020-03-21,1,0,0,4,NA,12,"LBN"
"9028",2020-03-22,1,0,0,4,NA,13,"LBN"
"9029",2020-03-23,1,0,0,4,NA,14,"LBN"
"9030",2020-03-24,1,0,0,4,NA,15,"LBN"
"9031",2020-03-25,1,0,0,4,NA,16,"LBN"
"9032",2020-03-26,1,0,0,6,NA,17,"LBN"
"9033",2020-03-27,1,0,0,6,NA,18,"LBN"
"9034",2020-03-28,1,0,0,6,NA,19,"LBN"
"9035",2020-03-29,1,0,0,6,NA,20,"LBN"
"9036",2020-03-30,1,0,0,6,NA,21,"LBN"
"9037",2020-03-31,1,0,0,6,NA,22,"LBN"
"9038",2020-04-01,1,0,0,6,NA,23,"LBN"
"9039",2020-04-02,1,0,0,6,NA,24,"LBN"
"9040",2020-04-03,1,0,0,6,NA,25,"LBN"
"9041",2020-04-04,1,0,0,6,NA,26,"LBN"
"9042",2020-04-05,1,0,0,6,NA,27,"LBN"
"9043",2020-04-06,1,0,0,6,NA,28,"LBN"
"9044",2020-04-07,1,0,0,6,NA,29,"LBN"
"9045",2020-04-08,1,0,0,6,NA,30,"LBN"
"9046",2020-04-09,1,0,0,6,NA,31,"LBN"
"9047",2020-04-10,1,0,0,6,NA,32,"LBN"
"9048",2020-04-11,1,0,0,6,NA,33,"LBN"
"9049",2020-04-12,1,0,0,6,NA,34,"LBN"
"9050",2020-04-13,1,0,0,6,NA,35,"LBN"
"9051",2020-04-14,1,0,0,6,NA,36,"LBN"
"9052",2020-04-15,1,0,0,6,NA,37,"LBN"
"9053",2020-04-16,1,0,0,6,NA,38,"LBN"
"9054",2020-04-17,1,0,0,6,NA,39,"LBN"
"9055",2020-04-18,1,0,0,6,NA,40,"LBN"
"9056",2020-04-19,1,0,0,6,NA,41,"LBN"
"9057",2020-04-20,1,0,0,6,NA,42,"LBN"
"9058",2020-04-21,1,0,0,6,NA,43,"LBN"
"9059",2020-04-22,1,0,0,6,NA,44,"LBN"
"9060",2020-04-23,1,0,0,6,NA,45,"LBN"
"9061",2020-04-24,1,0,0,6,NA,46,"LBN"
"9062",2020-04-25,1,0,0,6,NA,47,"LBN"
"9063",2020-04-26,1,0,0,6,NA,48,"LBN"
"9064",2020-04-27,1,0,0,6,NA,49,"LBN"
"9065",2020-04-28,1,0,0,6,NA,50,"LBN"
"9066",2020-04-29,1,0,0,6,NA,51,"LBN"
"9067",2020-04-30,1,0,0,6,NA,52,"LBN"
"9068",2020-05-01,1,0,0,6,NA,53,"LBN"
"9069",2020-05-02,1,0,0,6,NA,54,"LBN"
"9070",2020-05-03,1,0,0,6,NA,55,"LBN"
"9071",2020-05-04,1,0,0,6,NA,56,"LBN"
"9072",2020-05-05,1,0,0,6,NA,57,"LBN"
"9073",2020-05-06,1,0,0,6,NA,58,"LBN"
"9074",2020-05-07,1,0,0,6,NA,59,"LBN"
"9075",2020-05-08,1,0,0,6,NA,60,"LBN"
"9076",2020-05-09,1,0,0,6,NA,61,"LBN"
"9077",2020-05-10,1,0,0,6,NA,62,"LBN"
"9078",2020-05-11,1,0,0,6,NA,63,"LBN"
"9079",2020-05-12,1,0,0,6,NA,64,"LBN"
"9080",2020-05-13,1,0,0,6,NA,65,"LBN"
"9081",2020-03-17,0,0,0,0,-24,-5,"LBR"
"9082",2020-03-18,0,0,0,0,-23,-4,"LBR"
"9083",2020-03-19,0,0,0,0,-22,-3,"LBR"
"9084",2020-03-20,0,0,0,0,-21,-2,"LBR"
"9085",2020-03-21,0,0,0,0,-20,-1,"LBR"
"9086",2020-03-22,1,0,0,11,-19,0,"LBR"
"9087",2020-03-23,1,0,0,11,-18,1,"LBR"
"9088",2020-03-24,1,0,0,11,-17,2,"LBR"
"9089",2020-03-25,1,0,0,11,-16,3,"LBR"
"9090",2020-03-26,1,0,0,11,-15,4,"LBR"
"9091",2020-03-27,1,0,0,11,-14,5,"LBR"
"9092",2020-03-28,1,0,0,11,-13,6,"LBR"
"9093",2020-03-29,1,0,0,11,-12,7,"LBR"
"9094",2020-03-30,1,0,0,11,-11,8,"LBR"
"9095",2020-03-31,1,0,0,11,-10,9,"LBR"
"9096",2020-04-01,1,0,0,11,-9,10,"LBR"
"9097",2020-04-02,1,0,0,11,-8,11,"LBR"
"9098",2020-04-03,1,0,0,11,-7,12,"LBR"
"9099",2020-04-04,1,0,0,11,-6,13,"LBR"
"9100",2020-04-05,1,0,0,11,-5,14,"LBR"
"9101",2020-04-06,1,0,0,11,-4,15,"LBR"
"9102",2020-04-07,1,0,0,11,-3,16,"LBR"
"9103",2020-04-08,1,0,0,11,-2,17,"LBR"
"9104",2020-04-09,1,0,0,11,-1,18,"LBR"
"9105",2020-04-10,1,1,1,11,0,19,"LBR"
"9106",2020-04-11,1,1,1,11,1,20,"LBR"
"9107",2020-04-12,1,1,1,11,2,21,"LBR"
"9108",2020-04-13,1,1,1,11,3,22,"LBR"
"9109",2020-04-14,1,1,1,12,4,23,"LBR"
"9110",2020-04-15,1,1,1,12,5,24,"LBR"
"9111",2020-04-16,1,1,1,12,6,25,"LBR"
"9112",2020-04-17,1,1,1,12,7,26,"LBR"
"9113",2020-04-18,1,1,1,13,8,27,"LBR"
"9114",2020-04-19,1,1,1,13,9,28,"LBR"
"9115",2020-04-20,1,1,1,13,10,29,"LBR"
"9116",2020-04-21,1,1,1,13,11,30,"LBR"
"9117",2020-04-22,1,1,1,13,12,31,"LBR"
"9118",2020-04-23,1,1,1,13,13,32,"LBR"
"9119",2020-04-24,1,1,1,13,14,33,"LBR"
"9120",2020-04-25,1,1,1,13,15,34,"LBR"
"9121",2020-04-26,1,1,1,13,16,35,"LBR"
"9122",2020-04-27,1,1,1,13,17,36,"LBR"
"9123",2020-04-28,1,1,1,13,18,37,"LBR"
"9124",2020-04-29,1,1,1,13,19,38,"LBR"
"9125",2020-04-30,1,1,1,13,20,39,"LBR"
"9126",2020-05-01,1,1,1,13,21,40,"LBR"
"9127",2020-05-02,1,1,1,13,22,41,"LBR"
"9128",2020-05-03,1,1,1,13,23,42,"LBR"
"9129",2020-05-04,1,1,1,13,24,43,"LBR"
"9130",2020-05-05,1,1,1,13,25,44,"LBR"
"9131",2020-05-06,1,1,1,13,26,45,"LBR"
"9132",2020-05-07,1,1,1,13,27,46,"LBR"
"9133",2020-05-08,1,1,1,13,28,47,"LBR"
"9134",2020-05-09,1,1,1,13,29,48,"LBR"
"9135",2020-05-10,1,1,1,13,30,49,"LBR"
"9136",2020-05-11,1,1,1,13,31,50,"LBR"
"9137",2020-05-12,1,1,1,13,32,51,"LBR"
"9138",2020-05-13,1,1,1,13,33,52,"LBR"
"9139",2020-03-25,0,0,0,0,NA,-23,"LBY"
"9140",2020-03-26,0,0,0,0,NA,-22,"LBY"
"9141",2020-03-27,0,0,0,0,NA,-21,"LBY"
"9142",2020-03-28,0,0,0,0,NA,-20,"LBY"
"9143",2020-03-29,0,0,0,0,NA,-19,"LBY"
"9144",2020-03-30,0,0,0,0,NA,-18,"LBY"
"9145",2020-03-31,0,0,0,0,NA,-17,"LBY"
"9146",2020-04-01,0,0,0,0,NA,-16,"LBY"
"9147",2020-04-02,0,0,0,0,NA,-15,"LBY"
"9148",2020-04-03,0,0,0,0,NA,-14,"LBY"
"9149",2020-04-04,0,0,0,0,NA,-13,"LBY"
"9150",2020-04-05,0,0,0,0,NA,-12,"LBY"
"9151",2020-04-06,0,0,0,0,NA,-11,"LBY"
"9152",2020-04-07,0,0,0,0,NA,-10,"LBY"
"9153",2020-04-08,0,0,0,0,NA,-9,"LBY"
"9154",2020-04-09,0,0,0,0,NA,-8,"LBY"
"9155",2020-04-10,0,0,0,0,NA,-7,"LBY"
"9156",2020-04-11,0,0,0,0,NA,-6,"LBY"
"9157",2020-04-12,0,0,0,0,NA,-5,"LBY"
"9158",2020-04-13,0,0,0,0,NA,-4,"LBY"
"9159",2020-04-14,0,0,0,0,NA,-3,"LBY"
"9160",2020-04-15,0,0,0,0,NA,-2,"LBY"
"9161",2020-04-16,0,0,0,0,NA,-1,"LBY"
"9162",2020-04-17,1,0,0,1,NA,0,"LBY"
"9163",2020-04-18,1,0,0,1,NA,1,"LBY"
"9164",2020-04-19,1,0,0,1,NA,2,"LBY"
"9165",2020-04-20,1,0,0,1,NA,3,"LBY"
"9166",2020-04-21,1,0,0,1,NA,4,"LBY"
"9167",2020-04-22,1,0,0,1,NA,5,"LBY"
"9168",2020-04-23,1,0,0,1,NA,6,"LBY"
"9169",2020-04-24,1,0,0,1,NA,7,"LBY"
"9170",2020-04-25,1,0,0,1,NA,8,"LBY"
"9171",2020-04-26,1,0,0,1,NA,9,"LBY"
"9172",2020-04-27,1,0,0,1,NA,10,"LBY"
"9173",2020-04-28,1,0,0,1,NA,11,"LBY"
"9174",2020-04-29,1,0,0,1,NA,12,"LBY"
"9175",2020-04-30,1,0,0,1,NA,13,"LBY"
"9176",2020-05-01,1,0,0,1,NA,14,"LBY"
"9177",2020-05-02,1,0,0,1,NA,15,"LBY"
"9178",2020-05-03,1,0,0,1,NA,16,"LBY"
"9179",2020-05-04,1,0,0,1,NA,17,"LBY"
"9180",2020-05-05,1,0,0,1,NA,18,"LBY"
"9181",2020-05-06,1,0,0,1,NA,19,"LBY"
"9182",2020-05-07,1,0,0,1,NA,20,"LBY"
"9183",2020-05-08,1,0,0,1,NA,21,"LBY"
"9184",2020-05-09,1,0,0,1,NA,22,"LBY"
"9185",2020-05-10,1,0,0,1,NA,23,"LBY"
"9186",2020-05-11,1,0,0,1,NA,24,"LBY"
"9187",2020-05-12,1,0,0,1,NA,25,"LBY"
"9188",2020-05-13,1,0,0,1,NA,26,"LBY"
"9189",2020-03-05,0,0,0,0,NA,-7,"LIE"
"9190",2020-03-12,1,0,0,1,NA,0,"LIE"
"9191",2020-03-13,1,0,0,1,NA,1,"LIE"
"9192",2020-03-14,1,0,0,1,NA,2,"LIE"
"9193",2020-03-15,1,0,0,1,NA,3,"LIE"
"9194",2020-03-16,1,0,0,3,NA,4,"LIE"
"9195",2020-03-17,1,0,0,3,NA,5,"LIE"
"9196",2020-03-18,1,0,0,3,NA,6,"LIE"
"9197",2020-03-19,1,0,0,4,NA,7,"LIE"
"9198",2020-03-20,1,0,0,4,NA,8,"LIE"
"9199",2020-03-21,1,0,0,4,NA,9,"LIE"
"9200",2020-03-22,1,0,0,4,NA,10,"LIE"
"9201",2020-03-23,1,0,0,4,NA,11,"LIE"
"9202",2020-03-24,1,0,0,4,NA,12,"LIE"
"9203",2020-03-25,1,0,0,4,NA,13,"LIE"
"9204",2020-03-26,1,0,0,4,NA,14,"LIE"
"9205",2020-03-27,1,0,0,4,NA,15,"LIE"
"9206",2020-03-28,1,0,0,4,NA,16,"LIE"
"9207",2020-03-29,1,0,0,4,NA,17,"LIE"
"9208",2020-03-30,1,0,0,4,NA,18,"LIE"
"9209",2020-03-31,1,0,0,4,NA,19,"LIE"
"9210",2020-04-01,1,0,0,4,NA,20,"LIE"
"9211",2020-04-02,1,0,0,4,NA,21,"LIE"
"9212",2020-04-03,1,0,0,4,NA,22,"LIE"
"9213",2020-04-04,1,0,0,4,NA,23,"LIE"
"9214",2020-04-05,1,0,0,4,NA,24,"LIE"
"9215",2020-04-06,1,0,0,4,NA,25,"LIE"
"9216",2020-04-07,1,0,0,4,NA,26,"LIE"
"9217",2020-04-08,1,0,0,4,NA,27,"LIE"
"9218",2020-04-09,1,0,0,4,NA,28,"LIE"
"9219",2020-04-10,1,0,0,4,NA,29,"LIE"
"9220",2020-04-11,1,0,0,4,NA,30,"LIE"
"9221",2020-04-12,1,0,0,4,NA,31,"LIE"
"9222",2020-04-13,1,0,0,4,NA,32,"LIE"
"9223",2020-04-14,1,0,0,5,NA,33,"LIE"
"9224",2020-04-15,1,0,0,5,NA,34,"LIE"
"9225",2020-04-16,1,0,0,5,NA,35,"LIE"
"9226",2020-04-17,1,0,0,7,NA,36,"LIE"
"9227",2020-04-18,1,0,0,7,NA,37,"LIE"
"9228",2020-04-19,1,0,0,7,NA,38,"LIE"
"9229",2020-04-20,1,0,0,7,NA,39,"LIE"
"9230",2020-04-21,1,0,0,7,NA,40,"LIE"
"9231",2020-04-22,1,0,0,7,NA,41,"LIE"
"9232",2020-04-23,1,0,0,7,NA,42,"LIE"
"9233",2020-04-24,1,0,0,7,NA,43,"LIE"
"9234",2020-04-25,1,0,0,7,NA,44,"LIE"
"9235",2020-04-26,1,0,0,7,NA,45,"LIE"
"9236",2020-04-27,1,0,0,9,NA,46,"LIE"
"9237",2020-04-28,1,0,0,9,NA,47,"LIE"
"9238",2020-04-29,1,0,0,9,NA,48,"LIE"
"9239",2020-04-30,1,0,0,9,NA,49,"LIE"
"9240",2020-05-01,1,0,0,9,NA,50,"LIE"
"9241",2020-05-02,1,0,0,9,NA,51,"LIE"
"9242",2020-05-03,1,0,0,9,NA,52,"LIE"
"9243",2020-05-04,1,0,0,9,NA,53,"LIE"
"9244",2020-05-05,1,0,0,9,NA,54,"LIE"
"9245",2020-05-06,1,0,0,9,NA,55,"LIE"
"9246",2020-05-07,1,0,0,9,NA,56,"LIE"
"9247",2020-05-08,1,0,0,9,NA,57,"LIE"
"9248",2020-05-09,1,0,0,9,NA,58,"LIE"
"9249",2020-05-10,1,0,0,9,NA,59,"LIE"
"9250",2020-05-11,1,0,0,10,NA,60,"LIE"
"9251",2020-05-12,1,0,0,10,NA,61,"LIE"
"9252",2020-05-13,1,0,0,10,NA,62,"LIE"
"9253",2019-12-31,0,0,0,0,NA,-71,"LTU"
"9254",2020-01-01,0,0,0,0,NA,-70,"LTU"
"9255",2020-01-02,0,0,0,0,NA,-69,"LTU"
"9256",2020-01-03,0,0,0,0,NA,-68,"LTU"
"9257",2020-01-04,0,0,0,0,NA,-67,"LTU"
"9258",2020-01-05,0,0,0,0,NA,-66,"LTU"
"9259",2020-01-06,0,0,0,0,NA,-65,"LTU"
"9260",2020-01-07,0,0,0,0,NA,-64,"LTU"
"9261",2020-01-08,0,0,0,0,NA,-63,"LTU"
"9262",2020-01-09,0,0,0,0,NA,-62,"LTU"
"9263",2020-01-10,0,0,0,0,NA,-61,"LTU"
"9264",2020-01-11,0,0,0,0,NA,-60,"LTU"
"9265",2020-01-12,0,0,0,0,NA,-59,"LTU"
"9266",2020-01-13,0,0,0,0,NA,-58,"LTU"
"9267",2020-01-14,0,0,0,0,NA,-57,"LTU"
"9268",2020-01-15,0,0,0,0,NA,-56,"LTU"
"9269",2020-01-16,0,0,0,0,NA,-55,"LTU"
"9270",2020-01-17,0,0,0,0,NA,-54,"LTU"
"9271",2020-01-18,0,0,0,0,NA,-53,"LTU"
"9272",2020-01-19,0,0,0,0,NA,-52,"LTU"
"9273",2020-01-20,0,0,0,0,NA,-51,"LTU"
"9274",2020-01-21,0,0,0,0,NA,-50,"LTU"
"9275",2020-01-22,0,0,0,0,NA,-49,"LTU"
"9276",2020-01-23,0,0,0,0,NA,-48,"LTU"
"9277",2020-01-24,0,0,0,0,NA,-47,"LTU"
"9278",2020-01-25,0,0,0,0,NA,-46,"LTU"
"9279",2020-01-26,0,0,0,0,NA,-45,"LTU"
"9280",2020-01-27,0,0,0,0,NA,-44,"LTU"
"9281",2020-01-28,0,0,0,0,NA,-43,"LTU"
"9282",2020-01-29,0,0,0,0,NA,-42,"LTU"
"9283",2020-01-30,0,0,0,0,NA,-41,"LTU"
